X	Y	H
5545128.0914	7422048.5659	195.162632
5545128.1007	7422048.5855	195.19338
5545128.1367	7422048.6131	195.329848
5545128.0193	7422048.5393	195.3701
5545127.9711	7422048.5378	195.36359600000003
5545128.0214	7422048.5602	195.34485600000002
5545128.0237	7422048.5546	195.33362
5545128.0244	7422048.5546	195.33606400000002
5545128.0246	7422048.556	195.28276
5545128.0734	7422048.5646	195.320832
5545128.0509	7422048.5578	195.30615600000002
5545128.0549	7422048.5579	195.311748
5545128.051	7422048.553	195.30055199999998
5545128.047	7422048.5503	195.292948
5545128.0417	7422048.555	195.305936
5545128.042	7422048.5496	195.30453599999998
5545128.0433	7422048.5287	195.32802800000002
5545128.0356	7422048.5402	195.34508
5545128.0271	7422048.5297	195.334028
5545128.041	7422048.5544	195.36712799999998
5545128.0429	7422048.5421	195.34177999999997
5545128.0406	7422048.5442	195.336532
5545128.0418	7422048.539	195.34732400000001
5545128.0469	7422048.5451	195.37007999999997
5545128.0442	7422048.5409	195.381176
5545128.0481	7422048.5435	195.38632
5545128.0415	7422048.5446	195.43858
5545128.0314	7422048.5428	195.47735600000001
5545128.0205	7422048.5272	195.48222800000002
5545128.0316	7422048.5237	195.454948
5545128.0248	7422048.5231	195.438244
5545128.0258	7422048.5238	195.46222799999998
5545128.0242	7422048.5218	195.449784
5545128.0203	7422048.5234	195.444436
5545128.0233	7422048.5143	195.480916
5545128.0066	7422048.4668	195.506356
5545128.0055	7422048.4685	195.502108
5545128.0075	7422048.4709	195.54494
5545128.0084	7422048.4713	195.504724
5545128.0066	7422048.4695	195.502112
5545128.006	7422048.4658	195.533052
5545127.9957	7422048.4588	195.50966400000001
5545128.0089	7422048.459	195.523996
5545128.0215	7422048.4616	195.531848
5545127.9909	7422048.4522	195.53011200000003
5545127.9839	7422048.4571	195.5487
5545127.9696	7422048.4527	195.523964
5545127.9833	7422048.4524	195.546752
5545127.9861	7422048.4499	195.510112
5545127.9748	7422048.4409	195.512516
5545127.9852	7422048.44	195.509916
5545127.9856	7422048.4424	195.519764
5545127.9792	7422048.4468	195.51342400000001
5545127.9618	7422048.4376	195.59543200000002
5545127.9482	7422048.4401	195.611628
5545127.9469	7422048.4374	195.540228
5545127.96	7422048.4339	195.548744
5545127.9575	7422048.4357	195.57778000000002
5545127.9468	7422048.4362	195.614024
5545127.9344	7422048.4426	195.575164
5545127.9249	7422048.4766	195.453948
5545127.9582	7422048.5525	195.187752
5545128.0689	7422048.7418	195.034868
5545128.2033	7422048.937	194.684888
5545128.3494	7422049.0939	194.53473200000002
5545128.5137	7422049.2488	193.1556716952
5545128.696	7422049.4223	192.886352
5545128.8792	7422049.5791	192.675484
5545129.0493	7422049.7471	192.4558716952
5545129.2289	7422049.9484	192.2622636952
5545129.3758	7422050.165	192.06518
5545129.5346	7422050.384	191.8906
5545129.6918	7422050.598	191.782664
5545129.8409	7422050.8065	191.5686603048
5545129.9808	7422050.9944	191.48332
5545130.1258	7422051.1749	191.296384
5545130.2707	7422051.3532	191.1117556952
5545130.3889	7422051.5291	191.0308556952
5545130.5248	7422051.6555	190.93806030480002
5545130.6725	7422051.7853	190.8007083048
5545130.8291	7422051.8573	190.5392603048
5545130.9458	7422051.963	190.2674716952
5545131.0884	7422052.1295	190.10558
5545131.2112	7422052.2658	190.0544123048
5545131.2993	7422052.4195	189.86863599999998
5545131.4074	7422052.5561	189.84261230479999
5545131.5224	7422052.7003	189.67916400000001
5545131.6107	7422052.8308	189.68921999999998
5545131.6993	7422052.9496	189.55580400000002
5545131.784	7422053.0652	189.59760830480002
5545131.8689	7422053.207	189.3917876952
5545131.9453	7422053.3223	189.42901999999998
5545132.0246	7422053.417	189.277416
5545132.0964	7422053.4879	189.2380443048
5545132.1615	7422053.5743	189.142152
5545132.2299	7422053.663	189.14709599999998
5545132.2771	7422053.7712	188.993604
5545132.3264	7422053.8932	189.01203969520003
5545132.371	7422053.9979	188.9775083048
5545132.4115	7422054.1109	188.97036400000002
5545132.4412	7422054.2127	188.982564
5545132.478	7422054.3223	188.8931763048
5545132.5118	7422054.4206	188.96956400000002
5545132.5435	7422054.5193	188.98630830480002
5545132.561	7422054.6142	188.9147123048
5545132.5817	7422054.7053	188.8519563048
5545132.6022	7422054.8113	188.8883763048
5545132.6149	7422054.9069	188.9214603048
5545132.614	7422055.0034	188.8177283048
5545132.6234	7422055.087	188.9405443048
5545132.6296	7422055.18	188.76040830480002
5545132.6347	7422055.2607	188.92075630480002
5545132.6379	7422055.3454	188.8219206096
5545132.6383	7422055.4277	188.84601230479998
5545132.6344	7422055.5115	188.951632
5545132.633	7422055.591	188.777
5545132.6163	7422055.6629	188.969716
5545132.478	7422055.6002	188.9696243048
5545132.2991	7422055.488	189.0083
5545132.1554	7422055.3778	189.044264
5545132.0311	7422055.2568	188.9611763048
5545131.9111	7422055.1415	188.949184
5545131.8114	7422055.0227	188.9436403048
5545131.7307	7422054.8916	188.96107230479998
5545131.661	7422054.7712	188.912448
5545131.599	7422054.6514	188.94142830479998
5545131.5433	7422054.5373	188.965616
5545131.4921	7422054.429	188.9446236952
5545131.4486	7422054.3363	189.02172369520002
5545131.4179	7422054.2535	188.9636123048
5545131.3751	7422054.1719	189.0816763048
5545131.3501	7422054.0988	189.17032
5545131.3148	7422054.0473	189.16802
5545131.2774	7422053.9976	189.02591999999999
5545131.2484	7422053.9422	189.0772923048
5545131.2197	7422053.8823	189.15642000000003
5545131.2014	7422053.8303	189.3801396952
5545131.1707	7422053.7824	189.4701763048
5545131.1324	7422053.7441	189.559116
5545131.094	7422053.7243	189.6029876952
5545131.0527	7422053.7046	189.2887876952
5545131.0143	7422053.6891	189.934764
5545130.9773	7422053.6869	189.69188
5545130.938	7422053.6791	189.8212
5545130.8982	7422053.6678	189.4336083048
5545130.8583	7422053.6593	189.52659599999998
5545130.8192	7422053.6583	189.4854716952
5545130.7757	7422053.7389	189.32522
5545130.7963	7422053.9017	189.379432
5545130.8461	7422054.064	189.129952
5545130.9108	7422054.3544	189.0716283048
5545130.9946	7422054.6457	189.0585396952
5545131.1124	7422054.9471	188.9704603048
5545131.3021	7422055.2869	188.859284
5545131.5274	7422055.5219	188.8735283048
5545131.8357	7422055.6333	188.63144030479998
5545132.1884	7422055.7063	187.636596
5545132.6492	7422055.7341	186.1935396952
5545133.171	7422055.5905	186.18519600000002
5545133.8369	7422055.5533	186.3348526096
5545134.5489	7422055.3141	186.07550400000002
5545135.3418	7422055.2089	185.93460399999998
5545136.2113	7422054.9912	185.5963206096
5545137.0734	7422054.8536	185.16351660959998
5545138.0554	7422054.6688	185.0433806096
5545139.0178	7422054.5748	184.6651206096
5545140.038	7422054.3893	184.3457846096
5545141.0718	7422054.3466	183.3887206096
5545142.0937	7422054.1478	182.9795806096
5545143.147	7422054.0757	182.716364
5545144.1691	7422053.8914	182.3217716952
5545145.2177	7422053.7116	182.2886846096
5545146.2551	7422053.5019	182.0745756952
5545147.287	7422053.2021	181.9786603048
5545148.3724	7422052.9617	175.88953321920002
5545149.4045	7422052.596	176.0675032
5545150.4938	7422052.3669	176.2364667808
5545151.5244	7422051.9672	176.4053049144
5545152.5513	7422051.704	175.86520000000002
5545153.5568	7422051.275	175.1517206096
5545154.5484	7422051.0182	174.9321667808
5545155.5711	7422050.6729	174.5882486096
5545156.5732	7422050.5296	174.2376846096
5545157.6026	7422050.264	174.1185667808
5545158.6312	7422050.1494	174.0437049144
5545159.6333	7422050.0329	173.7634846096
5545160.6935	7422049.9742	173.5920644192
5545161.6863	7422049.9373	173.27308502879998
5545162.7647	7422049.8263	173.03493120000002
5545163.7631	7422049.8022	173.2685798096
5545164.8577	7422049.6561	173.4284158096
5545165.877	7422049.5983	173.35517489519998
5545166.9795	7422049.4704	173.27486441920001
5545168.0157	7422049.4076	173.2974518096
5545169.1226	7422049.2454	173.15350811439998
5545170.1716	7422049.1495	172.97712350480003
5545171.268	7422049.0426	172.6475850288
5545172.3144	7422048.947	172.6716672
5545173.4072	7422048.8869	172.74412350480003
5545174.4623	7422048.756	172.6516850288
5545175.552	7422048.7098	172.6919955048
5545176.5964	7422048.5759	172.6007108952
5545177.6683	7422048.5327	172.5950158096
5545178.6992	7422048.3413	172.6955032
5545179.7528	7422048.2855	172.6982465904
5545180.7335	7422048.0749	172.72483119999998
5545181.7327	7422047.9635	172.7108388952
5545182.7111	7422047.6602	172.64582872399998
5545183.7151	7422047.5266	172.33502872399998
5545184.7064	7422047.2428	171.96282072399998
5545185.7266	7422047.1124	171.9354441144
5545186.7201	7422046.8813	171.7674518096
5545187.7643	7422046.7178	171.8170748952
5545188.7612	7422046.5194	171.90435950480003
5545189.8378	7422046.3329	171.9662798096
5545190.8467	7422046.153	171.8054748952
5545191.867	7422045.8945	172.03663641920002
5545192.8729	7422045.6629	172.2013748952
5545193.8974	7422045.3088	172.0072081144
5545194.8844	7422045.0229	172.1665004192
5545195.8603	7422044.5389	172.3717644192
5545196.7892	7422044.1335	172.35198502880002
5545197.7445	7422043.5994	172.247892724
5545198.6171	7422043.0812	172.3083672
5545199.5652	7422042.5437	172.1281721144
5545200.4458	7422041.9772	172.1997364192
5545201.4087	7422041.4466	172.3009081144
5545202.2492	7422040.7992	172.1910388952
5545203.2007	7422040.2617	171.9880595048
5545204.0218	7422039.5761	171.6857923048
5545204.9649	7422039.01	171.568392724
5545205.774	7422038.2867	171.5076798096
5545206.682	7422037.7014	171.70110811439997
5545207.4447	7422036.9374	171.8685955048
5545208.3355	7422036.32	172.02409550480002
5545209.0904	7422035.5383	172.0992441144
5545209.984	7422034.9228	172.2365081144
5545210.7234	7422034.1392	172.27457211440003
5545211.5707	7422033.4575	172.47889272400002
5545212.2954	7422032.6779	172.630892724
5545213.0597	7422031.9269	172.6598748952
5545213.7991	7422031.1998	172.629992724
5545214.5344	7422030.3746	172.2983465904
5545215.2507	7422029.6432	172.2052158096
5545215.9412	7422028.7793	172.21045672399998
5545216.626	7422028.0199	172.1731388952
5545217.2438	7422027.11	172.1108158096
5545217.8589	7422026.2869	171.7383235048
5545218.4078	7422025.378	171.40727980959997
5545219.0086	7422024.5277	171.22155672399998
5545219.5852	7422023.6327	171.1190798096
5545220.1837	7422022.7614	171.0679108952
5545220.7527	7422021.879	171.0571644192
5545221.3741	7422021.0038	171.08400319999998
5545221.9644	7422020.1734	171.0800955048
5545222.5987	7422019.3045	171.10523641920003
5545223.2082	7422018.5184	171.1425672
5545223.8239	7422017.6335	171.1303672
5545224.4273	7422016.8331	171.13417211440003
5545225.0539	7422015.9262	171.08829550480002
5545225.684	7422015.1402	171.08435950479998
5545226.295	7422014.2134	171.02718502879998
5545226.9168	7422013.3851	171.17550811439997
5545227.4844	7422012.45	171.23810041919998
5545228.0923	7422011.6041	171.3598364192
5545228.649	7422010.6595	171.4332748952
5545229.2457	7422009.8073	171.5010875048
5545229.7626	7422008.8601	171.55098502880003
5545230.3412	7422008.0249	171.59381580960002
5545230.7612	7422007.096	171.4617465904
5545231.2882	7422006.2302	171.6443364192
5545231.5899	7422005.2903	171.8853721144
5545232.0086	7422004.378	171.68050811440003
5545232.1929	7422003.4027	172.0628518096
5545232.4574	7422002.4632	172.7801955048
5545232.6441	7422001.4613	173.3672518096
5545232.8369	7422000.5282	173.766692724
5545232.8944	7421999.5291	174.3066076952
5545232.9546	7421998.5855	174.459264
5545232.9479	7421997.5748	174.58027691440003
5545233.0249	7421996.5837	175.1570590856
5545233.0431	7421995.5331	174.9470873904
5545233.1834	7421994.53	176.5369049144
5545233.2933	7421993.453	178.78532830480003
5545233.458	7421992.4516	179.7078283048
5545233.6829	7421991.4218	179.97414860959998
5545233.9244	7421990.4473	180.0405206096
5545234.2687	7421989.4777	180.1182076952
5545234.5966	7421988.547	179.95876800000002
5545235.0673	7421987.6902	180.0980756952
5545235.5085	7421986.8281	180.3786883048
5545236.0088	7421986.0218	180.42760769519998
5545236.5231	7421985.2323	180.82398830480003
5545237.0587	7421984.4264	181.72825260960002
5545237.6117	7421983.6566	182.054132
5545238.2098	7421982.8363	182.29607569520002
5545238.8363	7421982.1047	182.5982716952
5545239.5651	7421981.4148	182.9221603048
5545240.2849	7421980.787	183.1570603048
5545241.1134	7421980.1456	183.658832
5545241.9094	7421979.5126	184.36581660960002
5545242.6795	7421978.8485	184.93003969519998
5545243.3925	7421978.1633	185.756704
5545244.0774	7421977.4848	186.0447243048
5545244.6711	7421976.7714	186.1827846096
5545245.2075	7421976.0541	186.3029436952
5545245.6824	7421975.342	186.42532060960002
5545245.9442	7421974.6646	186.5127076952
5545246.0009	7421974.0468	186.45675260960002
5545246.0413	7421973.3013	186.5737166096
5545245.8942	7421972.5641	186.4761436952
5545245.7844	7421971.661	186.53998830480003
5545245.4818	7421970.81	186.57907169519999
5545245.263	7421969.8342	186.59430769519997
5545244.8797	7421968.8613	186.52095260960002
5545244.5731	7421967.8201	186.4147283048
5545244.08	7421966.8479	186.4738436952
5545243.6667	7421965.8156	186.4959846096
5545243.0863	7421964.8662	186.3245883048
5545242.5831	7421963.8984	186.2698806096
5545241.9583	7421962.9984	186.11352830479998
5545241.3778	7421962.0833	186.2574883048
5545240.6492	7421961.2049	186.0905923048
5545239.9853	7421960.3057	185.91830769519999
5545239.2652	7421959.3802	185.7453126096
5545238.4959	7421958.5091	185.5696756952
5545237.6624	7421957.7238	185.5212603048
5545236.7749	7421956.9745	185.3298756952
5545235.901	7421956.2232	185.24698830480003
5545234.9365	7421955.5689	185.0400166096
5545234.0079	7421954.8275	184.85479999999998
5545233.0071	7421954.2154	184.3641206096
5545232.0573	7421953.4781	183.90372830479998
5545231.013	7421952.892	182.7725603048
5545230.0683	7421952.2316	178.3542243048
5545229.0619	7421951.5862	177.6790563048
5545228.1493	7421950.9729	176.3601846096
5545227.1354	7421950.3684	175.42712830480002
5545226.2024	7421949.7517	175.0362436952
5545225.2044	7421949.2192	174.64607939040002
5545224.2432	7421948.724	174.4398307808
5545223.3102	7421948.2402	174.1465230856
5545222.4023	7421947.9403	174.077964
5545221.5285	7421947.6388	173.94690491440002
5545220.6929	7421947.4326	173.7188486096
5545219.962	7421947.448	173.6874004192
5545219.2403	7421947.462	173.4591518096
5545218.6057	7421947.6818	172.7978364192
5545217.9684	7421947.8763	172.7198312
5545217.333	7421948.224	172.618492724
5545216.678	7421948.518	172.7814955048
5545215.9383	7421948.944	172.7815364192
5545215.1258	7421949.3295	172.3668644192
5545214.1875	7421949.7002	172.27068502880002
5545213.1706	7421949.9416	172.272520724
5545212.2344	7421949.9948	172.28042072399998
5545211.4065	7421949.7958	172.3497235048
5545210.5789	7421949.522	172.3863644192
5545210.014	7421949.0048	172.39219550480001
5545209.4054	7421948.4301	172.34852350480003
5545208.9231	7421947.6055	172.2499312
5545208.492	7421946.7776	172.35607980959998
5545208.0968	7421945.7983	172.33143641919997
5545207.7424	7421944.828	172.265992724
5545207.7385	7421943.893	172.2062644192
5545207.7643	7421942.9351	172.1664032
5545208.1051	7421942.1182	172.1120312
5545208.4043	7421941.1841	172.0509108952
5545208.9208	7421940.3385	172.05952350479998
5545209.5089	7421939.4216	171.99205180959999
5545210.1463	7421938.5452	171.751020724
5545210.7534	7421937.4936	171.2185595048
5545211.2495	7421936.4495	171.22371089519999
5545211.6037	7421935.2476	171.67961089519997
5545211.9911	7421934.0764	171.8555441144
5545212.2221	7421932.7946	172.185128724
5545212.4602	7421931.5654	172.7574595048
5545212.5135	7421930.3002	173.1494388952
5545212.6449	7421929.0142	173.474028724
5545212.6721	7421927.7428	173.569228724
5545212.7798	7421926.4176	173.5587721144
5545212.8228	7421925.1585	173.4095312
5545212.8905	7421923.8039	173.2547108952
5545212.9208	7421922.5475	173.15654659039998
5545212.8972	7421921.182	173.091920724
5545212.8805	7421919.9286	173.29155672399997
5545212.7492	7421918.5586	173.44549272400002
5545212.7104	7421917.2974	173.79617489519998
5545212.521	7421915.945	174.0837563048
5545212.4318	7421914.6918	174.45022830480002
5545212.1307	7421913.4067	174.78605139040002
5545211.883	7421912.2005	175.0120153904
5545211.461	7421910.9651	175.16510769520002
5545211.0979	7421909.7773	175.1824923048
